id_country,day,prec,presMax,presMin,tmax,tmed,tmin,velmedia,catch_for_day,id_place
9,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,4,40
11,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,1,19
11,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,13,4
18,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,2,37
17,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,4,40
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,8,13
11,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,11,7
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,6,27
11,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,11,7
9,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,4,0
14,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,3,7
10,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,8
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,4,27
2,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,1,41
18,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,13,15
14,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,7
9,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,4,0
1,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,3,27
11,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,4,32
18,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,3,42
25,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,9,15
14,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,18,13
1,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,3,3
11,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,7,12
1,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,2,7
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,17,12
19,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,6,28
9,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,4,0
15,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,14,0
16,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,5,2
15,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,4,31
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,12,12
2,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,2,8
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,3,4
19,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,6,28
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,5,10
1,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,8,1
18,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,13
2,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,3,6
9,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,6,13
9,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,32
11,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,14,7
11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,12,1
9,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,10,10
19,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,6,28
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,5,15
16,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,5,2
20,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,9,12
1,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,8,1
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,13,1
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,13,1
14,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,11,12
15,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,12,12
9,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,12,13
15,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,8,4
10,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,12,10
1,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,3,3
15,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,12,12
1,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,3,19
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,5,3
11,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,14,7
15,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,6,12
10,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,5,3
2,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,4,34
18,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,1,35
9,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,15,15
9,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,28
15,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,3,23
6,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,5,28
14,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,2,43
1,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,6,13
2,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,15,15
14,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,3,10
11,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,11,7
12,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,12,12
11,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,2,26
15,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,7,28
17,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,3,4
14,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,9,7
13,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,11,15
18,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,3
7,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,13,15
18,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,4,2
13,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,11,15
9,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,2,5
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,23,15
10,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,4
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,5,31
1,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,2,19
7,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,27
17,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,5,3
2,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,1,44
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,5,31
9,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,12,12
11,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,6,28
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,12,12
14,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,1,20
17,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,3,4
11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,12,1
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,9,20
1,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,5,22
15,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,7,28
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,7,1
24,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,14,7
11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,5,7
14,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,13,4
9,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,13
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,5,31
12,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,11,15
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,23,15
16,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,3,37
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,7,7
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,3,27
16,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,16,12
16,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,6,11
25,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,1,40
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,8,12
7,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,6,0
14,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,4
15,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,1,23
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,17,12
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,10,15
18,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,8,13
11,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,2,17
6,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,6,3
20,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,10,13
11,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,11,7
7,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,12,10
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,19
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,19
6,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,9,7
21,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,27
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,7,10
12,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,11,15
11,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,9,0
14,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,2,19
10,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,9,12
10,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,6,34
11,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,16,12
15,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,12,10
7,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,12,10
15,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,7,37
13,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,5,22
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,2,25
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,6,31
9,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,4,4
10,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,9,12
7,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,5,31
9,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,8,13
14,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,4
1,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,3,0
14,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,9,7
1,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,7,15
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,18,13
1,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,6,13
7,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,6,31
18,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,13
13,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,1,45
1,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,7,28
11,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,6,16
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,6,31
1,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,6,21
1,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,11,7
15,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,5,3
19,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,6,28
1,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,7,15
1,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,3,18
10,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,23,15
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,1,40
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,2,30
7,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,6,0
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,2,30
10,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,2,32
18,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,2,3
7,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,13
14,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,2,28
18,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,7,8
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,8,13
11,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,14,7
18,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,4,40
9,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,5,2
21,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,8,6
18,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,4,40
1,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,11,12
12,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,12,12
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,3,27
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,7,9
17,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,10,15
10,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,7,9
20,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,9,12
11,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,8,26
10,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,4,32
16,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,10,4
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,4,46
11,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,1,9
14,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,2,28
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,10,12
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,11,10
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,12
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,6,13
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,11,10
9,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,11,3
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,12
11,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,4,8
10,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,4,32
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,4,19
18,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,7,27
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,4,19
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,23,15
10,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,23,15
1,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,1,25
18,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,7,27
7,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,4,1
9,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,6,26
9,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,11,3
17,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,18,13
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,4,32
15,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,7,37
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,5,3
7,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,6,13
2,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,2,8
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,18,13
16,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,5,3
11,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,8,26
9,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,6,26
18,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,6,3
6,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,6,5
10,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,11,10
11,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,6,28
14,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,3,10
9,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,14
18,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,7,10
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,12
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,6,13
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,2,20
26,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,7,7
10,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,7,10
7,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,4,1
3,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,12,12
16,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,12,1
9,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,7,13
6,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,6,3
17,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,5,15
1,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,7,3
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,3,17
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,4,11
9,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,2,19
15,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,10,15
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,6,3
9,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,7,0
25,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,5,22
14,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,6,3
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,6,3
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,5,10
2,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,4,31
14,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,18,13
18,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,13
14,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,13
7,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,9,1
26,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,2,19
15,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,2,31
1,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,20
16,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,20
18,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,5,42
9,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,7,0
15,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,10,12
15,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,6,3
18,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,3,11
9,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,10,0
7,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,9,1
10,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,5,13
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,7,34
15,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,4,18
7,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,6,7
7,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,6,7
7,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,8,13
15,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,4,47
7,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,8,13
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,4,31
12,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,1,48
11,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,14,7
17,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,5,13
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,5,1
1,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,7,10
14,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,7,10
11,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,12,10
19,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,16
16,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,6,11
18,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,3,11
13,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,2,32
9,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,4,31
15,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,17,12
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,18,13
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,6,31
10,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,5,28
10,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,6,34
11,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,1,26
11,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,9,0
13,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,7,10
17,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,6
18,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,7,32
15,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,4,47
15,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,4,47
9,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,4,31
20,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,6,15
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,4,10
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,18,13
15,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,2,23
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,7,1
1,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,3,12
3,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,20
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,7,1
9,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,9,0
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,5,15
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,18,13
1,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,31
15,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,4,31
11,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,13,15
15,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,2,31
25,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,2,34
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,9,4
11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,4,26
25,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,2,34
18,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,1,31
11,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,3,14
7,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,31
14,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,12,12
11,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,12,12
14,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,1,47
11,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,9,1
26,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,6,2
11,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,5,10
16,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,4,26
15,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,4,31
9,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,9,0
6,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,9,7
14,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,5,2
9,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,9,0
15,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,4,47
1,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,7,3
10,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,1,18
15,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,2,31
11,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,3,14
11,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,17,12
15,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,7,37
1,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,3,4
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,13
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,4,10
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,5,31
10,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,5,7
7,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,5,23
7,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,13
14,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,7,10
11,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,6,3
1,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,10,13
15,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,5,4
10,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,2,40
1,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,4,23
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,6
11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,4,26
14,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,13
10,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,7,4
1,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,10,15
11,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,6,32
11,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,12,12
15,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,2,31
3,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,10,12
